cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength
531.3,0.0,0.0,141.8,28.2,852.1,893.7,35.0,56.88938083063221
393.22687698356464,134.56603244392105,0.0,161.30433669056754,14.409344189154199,1146.8225468246378,641.4473366136231,70.0,55.5772546755083
314.6480133743416,161.80988085824788,0.0,179.5915100586499,9.821072833642912,907.0177475611308,763.0776559490853,28.0,54.98195033626488
268.0753296383391,6.27786155244781,121.45834443821978,159.04491338188575,9.864993337068135,1049.0141271559255,777.8617355169627,100.0,57.548355263157895
201.54519093891224,59.82221034905001,134.4741521639887,157.94197069129723,9.12602974104699,1012.3483577572523,777.6725366358785,68.0,54.98019063045104
498.1021832064412,32.795301633322,129.0887628316439,203.67743694125997,0.0,843.6217846537324,697.3547581091229,49.0,55.70935141901591
490.3570400148147,0.0,0.0,155.24290239348153,9.192859199703706,1037.2429023934815,657.7000287958518,28.0,61.76270057600756
254.74044422090657,0.0,138.85104781065155,159.40084631925765,10.49492208445403,1050.2948773085886,775.6491312928097,85.0,54.004822853785996
522.9536491743141,0.0,0.0,185.8895467449575,0.7366862972469109,1117.469428961476,616.4378693871522,84.0,63.224030539772734
522.6574878474727,0.0,0.0,167.19215959857578,10.60904606122762,865.7903511088707,825.8601037230821,34.0,53.84304424466773
332.0484916474976,142.95150835250237,0.0,161.01203556419023,8.52771673671122,1050.8796443580975,666.4456652657756,28.0,55.85049670855774
339.8345639864062,189.0,0.0,173.8211085460427,9.96503941980918,944.7,755.8,27.0,53.70317457341084
525.0031406716402,0.0,0.0,144.6437429224851,9.106297520457275,881.8238843564512,895.2572877908847,34.0,54.20923208482983
364.83433575444036,80.03164243131886,18.577538980027626,116.87989194970638,20.36540504328208,830.3107654058597,968.0968732459629,38.0,60.08537247855252
425.0,106.3,0.0,153.5,16.5,852.1,887.1,31.0,62.17778101764106
438.9332602185341,24.017550884449598,83.23978843901561,161.57055538432917,14.893548019603656,923.489639768576,709.5231924001324,39.0,61.29645885238544
330.9174999815556,169.0902322288464,0.0,172.77734290076077,9.349330599782634,890.4242417716812,785.4049590336284,25.0,58.423047768950184
325.9544994902435,166.63150987117942,0.0,175.5120488461405,8.842122532205149,876.4923134671044,790.8898660673458,28.0,58.82555490311216
398.56409721635873,141.12592824662954,0.0,151.41306618076774,18.516201071574876,926.6289687436786,771.3371809760902,28.0,61.32557651651247
485.16483721104146,44.368121283814894,123.64297104228946,200.81746555913608,6.946929617829122,848.0651064758493,690.2818761952869,29.0,61.76270057600756
509.2078754766275,0.0,0.0,195.94853479028387,0.0,1125.0,613.0,123.0,53.3110277324633
214.9965065191127,15.730945765234083,160.03507070603635,150.7664241627605,10.689791351664796,1059.8960988276226,781.096234724786,56.0,52.81475833806046
375.0,93.8,0.0,126.6,23.4,852.1,992.6,81.0,61.32844335778322
470.9973796894076,0.0,78.86509583562722,194.5251461734501,3.896577980492666,1003.9882632205073,627.1741188818282,27.0,61.35789661073785
425.0,106.3,0.0,153.5,16.5,852.1,887.1,11.0,55.74555066079296
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,96.44999999999999
430.4038534668599,107.63868188156302,0.0,151.57180683114316,18.428193168856833,852.1,881.3768279191893,56.0,66.7064371257485
306.2061965622993,244.10202797872824,0.0,172.36669459465517,8.349335567572414,1042.9144355244014,630.1486364536993,48.0,58.69922349763674
425.0,106.3,0.0,153.5,16.5,852.1,887.1,30.0,62.64894413897522
461.6558117821693,24.24810816609966,126.94175662627576,195.98486532879727,5.914675608985391,855.7216224914949,721.3366208822293,40.0,60.20016494845361
359.863224393452,187.43678118196073,0.0,187.48391148521628,7.545976477450889,850.3597443313289,756.7379312908236,28.0,56.79835938174597
518.6194975924006,182.16576898719438,0.0,194.1868915215563,11.345109982754561,912.4289642131696,701.9006971053617,30.0,66.91305875724102
308.38638596070405,249.66420729197282,0.0,173.32967577769614,8.42637406221569,1044.1393475892296,624.5094186458115,80.0,59.384722915626554
310.335024225362,119.7255226649996,32.343539476762544,153.0962350663594,11.93749379237811,1065.1110098163713,806.9563788901089,75.0,65.64608408277928
288.378407531179,76.41437314506723,15.516621649160967,157.89200763285785,9.13116211553744,1106.0237175993336,724.3590736352126,132.0,67.37269082785073
498.1127629753663,27.114334013294776,17.794551208171594,182.88688308524445,1.3424076652231494,1149.782047884343,627.3800453949531,301.0,70.28408017660352
530.4036293652221,0.0,0.0,183.23612867709645,0.0,1125.0,613.0,67.0,62.75647236101197
290.9555421530671,200.17390626970513,0.0,145.93252885310557,11.224406511942684,1000.945124836583,800.7773201948636,29.0,72.18220689655173
356.40326854302276,189.0,0.0,167.40879816071953,11.073152386248898,944.7,755.8,64.0,72.23900758097864
436.3592968916537,109.13982422291342,0.0,158.1474223536423,16.396296403019186,916.9390998158051,798.6564721801058,28.0,64.88762490392006
466.8862390484552,116.6763637642764,0.0,138.5542283395285,31.445771660471518,852.1,842.7386650077724,56.0,66.7064371257485
493.7820431117795,0.0,0.0,163.74681162085201,6.201919400300776,1002.8429090921305,675.5192577311276,47.0,61.0846793425717
353.93188551812494,184.10670956668343,0.0,167.1893608813017,11.320383403810482,939.859137678469,756.359233192379,28.0,60.43271375464685
450.18633390636506,112.59658347659126,0.0,166.36068234038086,13.713851222165177,893.7373317051195,792.5172677455739,31.0,56.820151133501255
471.6343009319611,118.52969034282845,14.526663839252214,178.7606983535785,8.912879201876104,852.7317059952134,825.8854459029149,105.0,73.95913609559784
330.83588662080393,265.59315771127484,0.0,180.3329496880927,10.53847436007828,943.0668836308897,677.4920701011592,28.0,72.96041095890412
521.3586528599897,0.0,0.0,155.2995335301499,1.6675025640268786,887.6624871798656,866.8187051295296,28.0,60.72517736687565
288.3537286594508,168.1186055260784,117.67165756707011,167.78661575242867,9.578232082495337,843.3879689893469,739.3882332377714,28.0,57.55818077896627
325.42838484235165,151.5502929583792,0.0,184.27373458341276,8.726383865618207,950.5399295634211,712.881152573588,30.0,62.481137747629695
340.2600466495894,189.0,0.0,173.94451552648204,9.700651739438776,944.7,755.8,30.0,60.64889937106918
586.137411948005,9.661052629360082,0.36607896907257487,163.54240354090425,6.821419754113135,1083.0891329343413,675.8014744914245,47.0,82.35189516442831
380.11359572790013,189.0,0.0,152.71105059230393,18.271845991581007,944.7,755.8,68.0,76.53515269655621
481.9018317542616,25.456825776373826,124.2221420031589,197.8767482141495,4.524650357170101,822.0,705.9254713512337,31.0,61.565183627244785
215.66865145667953,53.98633974707382,122.34255689930033,152.1527146791343,10.135726772837238,1028.6015755879157,783.4183886744916,89.0,59.188900691283095
339.613107958925,174.95935783437042,0.0,170.55353290739953,9.922578148353987,905.4980300596802,777.0473434541829,28.0,65.88821487852724
298.18291541471564,137.3914577073578,107.0489115501672,200.77053671051664,6.047273507989585,878.1801781878484,656.1249227144182,28.0,49.608613533834585
296.8244507364121,235.32717077584468,0.07838265711216756,175.79087324170706,9.909346298515523,1051.5969521562188,618.3632102184013,81.0,64.40681943485538
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28.0,61.8
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270.0,67.11
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,100.0,56.81
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,100.0,48.67
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7.0,17.44
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28.0,28.63
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28.0,15.42
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28.0,53.58
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,3.0,10.03
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,56.0,42.7
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90.0,36.59
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28.0,29.41
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28.0,16.5
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28.0,25.18
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7.0,50.51
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28.0,13.46
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,3.0,17.22
233.8,0.0,94.6,197.9,4.6,947.0,852.2,28.0,22.84
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28.0,45.85
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90.0,47.22
500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28.0,44.13
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28.0,25.22
475.0,0.0,0.0,228.0,0.0,932.0,594.0,365.0,41.93
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7.0,35.08
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,56.0,48.59
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270.0,55.16
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28.0,56.4
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28.0,38.21
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28.0,39.05
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28.0,53.52
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28.0,18.03
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7.0,17.54
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360.0,41.24
387.0,20.0,94.0,157.0,14.3,938.0,845.0,7.0,36.84
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,56.0,46.64
439.0,177.0,0.0,186.0,11.1,884.9,707.9,28.0,66.0
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7.0,26.06
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28.0,18.2
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28.0,41.05
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180.0,61.92
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,56.0,51.26
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14.0,12.84
295.7,0.0,95.6,171.5,8.9,955.1,859.2,56.0,48.72
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28.0,69.84
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28.0,79.99
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28.0,52.43
198.6,132.4,0.0,192.0,0.0,978.4,825.5,28.0,28.02
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90.0,54.28
238.1,0.0,94.1,186.7,7.0,949.9,847.0,100.0,44.3
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28.0,40.87
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,28.0,44.64
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,49.2
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,14.0,24.43
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28.0,27.83
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,3.0,21.02
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7.0,20.97
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90.0,58.78
190.0,190.0,0.0,228.0,0.0,932.0,670.0,180.0,46.93
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,100.0,58.61
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28.0,52.44
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,14.0,25.62
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3.0,13.52
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,56.0,53.96
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7.0,11.17
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,100.0,66.95
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28.0,47.81
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180.0,51.04
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28.0,49.25
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28.0,58.52
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28.0,25.57
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3.0,9.56
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,14.0,34.24
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100.0,37.68
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91.0,56.5
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28.0,18.28
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28.0,40.68
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91.0,62.5
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90.0,39.66
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,14.0,21.6
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,14.0,23.51
222.4,0.0,96.7,189.3,4.5,967.1,870.3,100.0,40.71
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,100.0,52.96
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91.0,66.6
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28.0,15.34
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28.0,29.87
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28.0,67.31
424.0,22.0,132.0,178.0,8.5,822.0,750.0,56.0,65.7
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28.0,43.8
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28.0,9.74
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3.0,4.83
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365.0,38.89
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3.0,6.28
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28.0,42.64
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28.0,23.74
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,100.0,49.97
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,100.0,56.63
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180.0,27.63
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28.0,61.23
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.29
531.3,0.0,0.0,141.8,28.2,852.1,893.7,91.0,59.2
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28.0,74.99
505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28.0,64.02
222.4,0.0,96.7,189.3,4.5,967.1,870.3,28.0,24.89
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,56.0,66.82
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28.0,29.73
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100.0,56.06
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28.0,41.05
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56.0,31.35
356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28.0,59.0
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,56.0,61.99
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28.0,46.23
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56.0,58.8
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28.0,74.7
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28.0,55.65
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180.0,39.78
387.0,20.0,94.0,157.0,14.3,938.0,845.0,56.0,56.34
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100.0,49.99
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56.0,72.3
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28.0,41.68
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7.0,14.2
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.3
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28.0,68.3
387.0,20.0,94.0,157.0,11.6,938.0,845.0,28.0,46.68
277.1,0.0,97.4,160.6,11.8,973.9,875.6,14.0,41.89
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3.0,24.39
491.0,26.0,123.0,201.0,3.9,822.0,699.0,28.0,57.92
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,28.0,46.39
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.3
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1.0,12.64
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0,44.61
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0,21.65
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.2
469.0,117.2,0.0,137.8,32.2,852.1,840.5,56.0,69.3
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28.0,61.24
491.0,26.0,123.0,210.0,3.9,882.0,699.0,28.0,55.55
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180.0,37.33
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90.0,39.49
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,14.0,33.7
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28.0,65.91
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7.0,54.1
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28.0,32.76
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,28.0,52.2
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28.0,22.44
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28.0,67.7
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56.0,48.99
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.4
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100.0,39.23
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.3
389.9,189.0,0.0,145.9,22.0,944.7,755.8,91.0,82.6
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91.0,74.19
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,56.0,45.08
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.3
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28.0,49.77
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90.0,47.71
249.1,0.0,98.8,158.1,12.8,987.8,889.0,3.0,15.36
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28.0,44.42
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28.0,27.94
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,3.0,23.08
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28.0,23.52
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28.0,53.52
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56.0,60.2
342.0,38.0,0.0,228.0,0.0,932.0,670.0,270.0,55.06
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28.0,22.63
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28.0,43.94
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28.0,17.28
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,100.0,50.94
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28.0,30.08
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28.0,12.18
520.0,0.0,0.0,175.0,5.2,870.0,805.0,28.0,51.02
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7.0,34.9
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28.0,49.9
337.9,189.0,0.0,174.9,9.5,944.7,755.8,91.0,67.8
275.0,180.0,120.0,162.0,10.4,830.0,765.0,28.0,76.24
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56.0,64.9
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56.0,61.07
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360.0,42.13
313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28.0,44.52
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7.0,59.09
475.0,0.0,0.0,228.0,0.0,932.0,594.0,270.0,42.13
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90.0,52.91
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0,27.92
491.0,26.0,123.0,201.0,3.9,822.0,699.0,56.0,61.86
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,3.0,7.32
238.1,0.0,94.1,186.7,7.0,949.9,847.0,3.0,19.93
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28.0,30.12
290.4,0.0,96.2,168.1,9.4,961.2,865.0,100.0,48.97
116.0,173.0,0.0,192.0,0.0,909.8,891.9,90.0,31.02
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56.0,29.98
425.0,106.3,0.0,151.4,18.6,936.0,803.7,7.0,46.8
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28.0,18.42
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56.0,44.4
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28.0,56.62
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7.0,54.9
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28.0,26.91
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90.0,32.1
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.9
393.0,0.0,0.0,192.0,0.0,940.6,785.6,90.0,48.85
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28.0,32.24
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28.0,19.77
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3.0,15.62
349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3.0,15.05
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28.0,41.54
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28.0,61.8
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28.0,23.85
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28.0,27.68
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270.0,67.11
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,56.0,31.54
